gene_id	gene_name	A_1	A_2	A_3	A_4	A_5	A_6	B_1	B_2	B_3	B_4	B_5	B_6	C_1	C_2	C_3	C_4	C_5	C_6
ENSG00000007402.12	CACNA2D2	6	4	5.072	3	3	8	1	0	3	1	0	6	7	8	5	3	4	9
ENSG00000007516.15	BAIAP3	27.538	13.179	30.412	33.7	16.302	22.189	16.345	13.322	15.36	27.345	11.184	9.103	17.261	15.281	10.131	81.781	23.446	25.49
ENSG00000007520.4	TSR3	850.461	1008.821	1064.589	976.3	838.698	1115.81	2124.655	2123.678	2047.64	1980.654	1909.816	1825.897	1306.738	1593.719	1345.869	1459.219	1514.554	1278.51
ENSG00000007541.17	PIGQ	1092.705	1040.999	1239.573	1356.815	958.001	1136.17	1290.5	1029.464	1184.625	1350.088	1043.722	1004.09	1097.096	1046.802	1050.417	1371.218	1118.221	1195.999
ENSG00000007545.16	CRAMP1	1219.706	1305.093	1305.103	1164.133	1056.352	1510.306	1330.621	1065.799	1123.942	1384.999	1047.804	1063.083	1326.611	1303.53	1383.523	1205.548	1088.239	1323.063
ENSG00000007866.22	TEAD3	19	36	47	18	28	42	117	100	151	219	170	138	80	118	100	179	257	262
ENSG00000007908.16	SELE	134	77	57	67	43	51	716	379	789	914	430	593	555	434	362	3071	2204	1146
ENSG00000007923.17	DNAJC11	1172.506	1340.678	1473.688	1463.785	1256.025	1636.868	2105.526	1886.095	2225.422	2039.696	1827.031	1840.785	1764.543	1702.863	1861.824	1270.124	1201.078	1709.936
ENSG00000007933.13	FMO3	6	6	7	5	2	9	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000007944.15	MYLIP	654	461	661	633	391	658	672	622	542	619	515	418	707	685	535	597	581	605
ENSG00000007952.18	NOX1	1	2	1	1	0	0	2	1	0	1	1	0	2	0	3	0	0	0
ENSG00000007968.7	E2F2	38	15	63	19	36	65	127	69	112	97	103	77	52	20	74	14	5	49
ENSG00000008018.9	PSMB1	2755	2886	3304	3395	3252	3448	3360	3130	3205	3176	3206	3000	3597	3200	2697	3130	2844	2773
ENSG00000008056.14	SYN1	3	1	4	0	0	7	0	3	8	5	4	11	7	3	1	0	12	2
ENSG00000008083.14	JARID2	846.001	925.999	826	935	836	926	594	571	569	625	573	545	1281	1322	1126	1447	1534	1452
ENSG00000008086.13	CDKL5	1367.001	1143	1399.998	1404.999	952.999	1426	368	290	325	488	269	266	975	649	832	673	642	711.999
ENSG00000008118.10	CAMK1G	0	1	0	0	0	0	1	3	0	3	1	0	3	2	1	0	4	0
ENSG00000008128.23	CDK11A	615.261	652.959	784.858	664.087	596.995	752.998	1175.999	1160.574	1111.826	1174.874	1253.422	1075.584	1115.619	1041.941	1038.527	897.27	798.137	936.475
ENSG00000008130.15	NADK	2037	1938	2669	2146	1830.999	2603.999	3353.001	2649.999	3265.999	2939.999	2704	2733	2498	2345.999	2364.001	2538.002	2267	2362.001
ENSG00000008196.13	TFAP2B	0	0	0	0	0	0	0	0	0	0	0	0	1	7	0	0	1	0
ENSG00000008197.5	TFAP2D	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000008226.20	DLEC1	4.394	2.96	1.016	0	3	3.038	0	2.605	4.986	1	2.21	0	1.485	1.17	3.176	0	1.066	0
ENSG00000008256.17	CYTH3	1685	1857.999	2438	1981	1835	2579	1470	1100	1275	1595	1061.999	1310	4165	3196	2749	3049	2746	2932
ENSG00000008277.15	ADAM22	31	35	14	11	21	14	37	42	43	25.999	31	20	19	12	5	5	10.999	11
ENSG00000008282.10	SYPL1	5311	6317.999	6699.001	5537.001	5548	5858.999	3216	2783	2993	2892	2647	2846	4683	4405	4342	2792	3418	3650
ENSG00000008283.16	CYB561	172	208	167.999	197	152.999	174	2228	1828.001	1709	2119.001	1827	1719	541.999	506.999	358.999	406	402.999	349
ENSG00000008294.22	SPAG9	7242.998	6457.001	7071.001	7900.001	5504.999	7126	6563	4588.999	5009.999	6261.998	4399.002	4671.999	7907	5321	5799.999	5100	4436.997	5470
ENSG00000008300.17	CELSR3	19	60	34	34	29	50	81	96	55	93	87	66	47	73	64	61	54	72
ENSG00000008311.16	AASS	675	1007	847	797	838	892.001	441.001	561	705	449	470	537	606	624	632	599.999	689	834.999
ENSG00000008323.16	PLEKHG6	2	3	0	3	6	2	0	5	1	4	2	0	8	1	3	4	2	7
ENSG00000008324.12	SS18L2	465	563	549.234	477.391	534	558	437.131	472	538	374.056	449.243	517	406.389	407	373	359	478	502
ENSG00000008382.16	MPND	220.999	213	280.97	257.88	206.721	282.958	254.83	212.928	203	247	194.794	175	236.887	243.401	219.239	275.722	226.999	237
ENSG00000008394.13	MGST1	1536.001	1244.001	1615.998	1963	1256	1455.999	1411	1085.001	1018	1280	968.001	874.001	1403	1345.999	1187.001	1324	1135.001	1064.999
ENSG00000008405.12	CRY1	666	764	930.001	784	849	929	1340	1281	1319	1241.001	1217	1185	1394.999	1318	1401.001	875	997.001	1352
ENSG00000008438.5	PGLYRP1	0	0	0	0	0	1	1	0	0	0	1	0	0	1	0	1	0	0
ENSG00000008441.19	NFIX	1549	1394.999	1972	1432	1007	1681.38	813	511.001	788.001	819	547	774.001	1554.999	1124.999	1682	1640	1104.999	1652
ENSG00000008513.17	ST3GAL1	10175.999	10662.998	10413	10905.001	9117.001	10100.999	3401.001	3271	3533	3015	2889.001	3029.999	6813.001	7701.002	6757.999	8518.999	8480	7619.999
ENSG00000008516.18	MMP25	8.025	13.254	6.027	6.422	7.049	7.066	21.365	7.03	19.677	19.142	16.223	20.744	9.184	19.876	17.269	12.957	20.165	16.107
ENSG00000008517.19	IL32	849.999	1113	1281	1025.999	1209.001	1128	7353	7124	7390.999	7491	8005.998	7743.002	9514.998	13585	8536.998	8729.999	10391.002	7630.001
ENSG00000008710.20	PKD1	1615.888	2035.447	1817.146	1506.269	1502.691	1779.056	3304.567	3077.123	2952.782	3359.433	3153.236	2609.812	2026.087	3101.993	2444.579	2355.531	3046.365	2537.202
ENSG00000008735.14	MAPK8IP2	22	34	18	12	28	19	69	64	45	81	103	35	28	87	49	30	50	23
ENSG00000008838.21	MED24	1521.999	1597.999	1765.001	1693.999	1338.999	1716	2258	1995	2346.002	2087	1905	1928	2059.002	1784	1697.002	1470	1299.998	1621.003
ENSG00000008853.18	RHOBTB2	621.611	646.419	820.485	585.405	530.126	761.527	700.238	679.282	847.747	639.057	640.557	781.117	622.931	728.382	700.882	664.06	758.057	789.594
ENSG00000008869.12	HEATR5B	1158	1293	1306	1023	1159.999	1246	1363	1212	1279	1329	1083	1005	1380	1342	1070	949	958	1012
ENSG00000008952.17	SEC62	4065	4230	4270.999	4249.001	4165.999	4147.001	4213.999	3773.999	4247	4146	3863	3836	4212.002	3941	3303	2380.999	3029	3328.999
ENSG00000008988.11	RPS20	17375.997	20258	19496.999	21423	17322.999	20164.999	20370.997	19871.997	17290.999	19846.995	19440.999	16908.001	24329	26171.998	19265	25455.001	25037	23944.998
ENSG00000009307.17	CSDE1	17312.002	18113.997	19254	18619.002	16831.001	19271.999	19578.998	17299.001	17804.002	18569.001	16441.002	15729.002	23066	20989	18555	18861.999	19255.997	19018.998
ENSG00000009335.19	UBE3C	4653	4777.001	5244	5000	4388.001	5399	6642	5857	6475	5812	5332	5455	6630	5752.001	6197	4842	5166.001	5878
ENSG00000009413.17	REV3L	2209.925	3226.986	2818.948	1895.992	2241.879	2345.833	2250.602	1919.974	2049.981	1986.989	1592.896	1778.998	2429.864	2556.817	2730.385	2343.908	2735.914	2835.709
ENSG00000009694.14	TENM1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000009709.12	PAX7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000009724.18	MASP2	29	38	32	20	14	39	12	10	9	13	13	14	7	9	7	13	8	13
ENSG00000009765.15	IYD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000009780.16	FAM76A	123	151	143	131	145	154	358	334	320.001	319	287.999	254	187	229	185.001	134	187	177.999
ENSG00000009790.15	TRAF3IP3	0	8.209	4.653	5.164	0	2	6.034	6.086	2.449	7.141	2.014	5.17	1	4.533	3.317	6.158	14.379	13.506
ENSG00000009830.13	POMT2	393	461.999	486.999	430	458.001	568.999	1174.001	1118.002	1000.999	1184.999	1176	1017.001	743	874.999	708	730.998	856	808
ENSG00000009844.16	VTA1	1078	1015	1246	1144.999	1009	1152	1926.999	1520	1716	1766	1439.001	1545.001	1504	1227	1341.999	1141.999	1039	1210
ENSG00000009950.16	MLXIPL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000009954.11	BAZ1B	3525.999	3898	4262	3559	3559	4314	6342	5729	5992	5974	5218	5081	4812	5121	5013	3582	4443	4348
ENSG00000010017.13	RANBP9	2006.284	1817.896	2400.768	2010.554	1501.538	2495.902	2840.392	1901.362	2471.18	2789.686	1913.532	2411.593	2960.085	2176.972	2733.008	2852.382	2439.136	3290.591
ENSG00000010030.14	ETV7	0	0	0	1	1	0	32.999	15	22	18.001	47.001	24	19.001	24	10	30	35	13
ENSG00000010072.16	SPRTN	327.546	348.694	434.975	397.807	374.543	388.018	526.202	476.308	510.839	474.435	489.777	447.7	503.304	527.784	439.958	397.906	403.131	538.48
ENSG00000010165.20	METTL13	1023	1150	1145.001	1148	950	1226	1719	1756	1510.001	1628	1736	1361	1257.001	1345.999	1241	1213	1291.999	1189.001
ENSG00000010219.14	DYRK4	87	108	96.001	78	92	93	247.001	255	220.998	220	284.999	214.001	314.842	329.001	209.001	297.986	302	232.999
ENSG00000010244.19	ZNF207	2936	3581.999	3151	3187.999	3300	3192.002	4893.999	4453.999	3984	4799	4401.001	3918.001	4575.999	4514.999	3125	2908.001	3840	2991.999
ENSG00000010256.11	UQCRC1	1790	1901.999	2336.999	2192.999	1697.001	2265	3218	2944	3027	3372	2810.001	2804	2718	2768	2379	2525.999	2491	2424
ENSG00000010270.14	STARD3NL	1748	1807.001	1545	2191.999	2039.999	1694.001	2344	2207	1747	2241.001	1936	1614.999	2148.001	2062	1294	1829.001	2121.999	1528.999
ENSG00000010278.15	CD9	19217	22489.999	27047.999	17799.001	18527	22459.001	16009.001	15286.001	15351.999	15201.001	15153	13892.001	12380.999	14422.999	10884.002	18643	19756.001	15691.999
ENSG00000010282.15	HHATL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000010292.13	NCAPD2	1429.902	1355.37	1422.072	1454.347	1217.405	1628.351	2135.595	1923.398	1986.669	2125.069	1834.794	1843.85	2349.064	1747.894	2084.928	1553.365	1332.942	1642.373
ENSG00000010295.20	IFFO1	605.999	786	768	763	583	681	651	561.999	634	697	555.001	521	682.999	774.001	636	828.999	787.001	796.999
ENSG00000010310.9	GIPR	5	4	4	4	5	1	0	0	2	8	3	3	3	6	2	28	30	24
ENSG00000010318.22	PHF7	79.999	67	96	98.999	85	106	103.001	95	85.001	104.001	71	88	136	103.999	83	201	195	124
ENSG00000010319.7	SEMA3G	6654	9016	4723	11617	11502	6444	499	241	386	1602	667	972	10466	8097	4015	6629	7633	7741
ENSG00000010322.16	NISCH	2356.001	2764.999	2319	2888.001	2238	2477.999	2649.002	2087	2619	3320.001	2327.001	2499.001	2807.998	2959.999	2172.001	3103	3163	3037.001
ENSG00000010327.10	STAB1	6619.327	9936.844	8495.268	9552.063	10483.57	10667.562	13715.637	14709.72	16086.094	15027.054	15315.686	14083.665	8504.967	11984.302	10280.997	7149.151	11120.166	9604.536
ENSG00000010361.14	FUZ	189.904	197.025	266.361	217.311	159.898	222.176	206.272	187.632	215.991	218.616	186.405	147.813	163.53	215.3	167.796	168.135	140.619	213.063
ENSG00000010379.16	SLC6A13	0	1	0	2	0	0	0	2	0	1	0	1	2	1	0	1	0	0
ENSG00000010404.18	IDS	2176.726	2728.136	2347.713	2325.005	2688.111	2537.837	4046.708	4724.844	3784.425	4441.28	4707.552	3890.528	3308.502	5259.786	2965.074	2931.527	5553.137	3334.539
ENSG00000010438.17	PRSS3	29	38	38	25	31	21	208	245	197	158	159	193	63	119	77	214	293	165
ENSG00000010539.12	ZNF200	238.999	273.999	277	253.999	201.001	269.999	423	443.999	414	395	362	361.001	319	340.001	295	251.999	266	254.056
ENSG00000010610.10	CD4	2	2	3	6	1	3	81	59	64	76	68	66	0	1	1	0	1	1
ENSG00000010626.15	LRRC23	55.98	68.411	73.309	95.236	44.805	81.692	144.509	127.726	112.753	139.599	136.129	83.405	58.296	70.592	48.837	128.722	122.983	72.882
ENSG00000010671.18	BTK	2	0	0	4	1	2	0	1	2	4	4	2	4	0	0	0	0	2
ENSG00000010704.19	HFE	250.001	253.986	292	237	245	248	261.001	196	193.95	240.935	201.001	240.957	307.976	294.001	204	170	282	274
ENSG00000010803.17	SCMH1	715.001	860	931.999	740.999	678	879.998	1207	975.997	966.999	1075.998	902.001	937	938	930	874.001	936	954.999	967
ENSG00000010810.18	FYN	2134.002	2822.001	2161	2172	2082	2073	3756.998	3703	3526.999	3539	3180	2851.001	2561	3437	2044.998	3389.002	3529.999	2464.999
ENSG00000010818.11	HIVEP2	848	768.999	875.794	637.872	394.999	659.216	619	481	477.999	571.341	425.001	423.015	637.999	628.001	607	1018.001	954	796.266
ENSG00000010932.17	FMO1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000011007.13	ELOA	2546.344	2578.905	2916.286	2746.779	2449.223	3204.884	2931.683	2625.837	2774.905	2760.539	2462.721	2316.384	2383.042	2493.518	2202.058	2677.63	2298.705	2055.833
ENSG00000011009.11	LYPLA2	1358	1615.999	1672	1729	1436.001	1578.001	2540	2312.997	2559.001	2471	2163.999	2420.998	2444	2692	2124	2199	2374	2382
ENSG00000011021.23	CLCN6	636	708	808.001	616	535	744.999	861.001	803.247	838.001	874.076	745.691	762	657.999	745.999	722.023	860.999	893.999	931
ENSG00000011028.14	MRC2	308	947.004	357	471	1098	520	1019	1228.656	1242	1663	1939.927	1741	934.001	1822.968	1067	2709.78	4341.652	2714.84
ENSG00000011052.21	NME1-NME2	72.896	118.66	96.596	161.249	73.116	162.942	319.028	242.67	208.045	243.466	228.296	156.935	279.757	164.81	229.416	273.04	248.157	172.305
ENSG00000011083.9	SLC6A7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000011105.14	TSPAN9	8235.999	9620	8986	9843.999	8166	9036.999	3022.001	2803	3324.001	3302.001	3006.999	3196.001	7854.999	8630	6544.999	5241	6303.001	5953.999
ENSG00000011114.15	BTBD7	2278	2152.001	2259	2089	1941.001	2259.001	2660.001	1950	2294.999	2644	1823	2109.999	2617.999	2199	2091	1663.001	2026	2259.999
ENSG00000011132.12	APBA3	247	254	362.001	323.001	208	276	693.999	493	460	637	525	432	400.999	420	359.999	474	458	451.001
ENSG00000011143.19	MKS1	207.999	242	278	229	192.001	260.999	326.001	301.999	279.999	368.001	278.001	281	273	245	189.001	201	233	146.999
ENSG00000011198.10	ABHD5	397.999	373	402	428.001	404	385	1128	907	784.001	1039	884.001	660	538.999	574	353	452	526	408
ENSG00000011201.12	ANOS1	455.027	273	485	516	367	616	0	4	1	4	3	9	99	60	122	79	92	89
ENSG00000011243.19	AKAP8L	938.192	1174.231	1182.969	1160.497	929.275	1262.918	1256.126	1212.755	1223.409	1397.414	1223.28	1137.147	1352.413	1253.736	1282.698	1436.571	1305.163	1308.906
ENSG00000011258.16	MBTD1	573.999	520.999	743	684.999	492.999	691.999	621	431	481.001	674	380.999	412	804	449	735.999	743	484.001	866
ENSG00000011260.14	UTP18	516.001	609	831	614	585	779	1551	1484	1482	1324	1354	1282.001	981	1005	1045	753.001	836	950
ENSG00000011275.19	RNF216	1875	1954.001	2110.617	2026	1658	2138	3049	2475	2503.001	2950.612	2566	2326	2867.999	2644	2341	2556.631	2473	2517.174
ENSG00000011295.16	TTC19	1506	1787.003	2069.26	1474.012	1625.002	2068.299	1576.529	1551	1430	1422.051	1564.999	1264	2081.556	2026.007	1668.55	1172.007	1350.115	1356.002
ENSG00000011304.22	PTBP1	7709.002	8197	9754.999	8959.999	7398.001	10072.001	14073.999	13108.999	13280.002	13983.998	13257.999	12958.001	12663.003	12208.001	11757.998	11131.999	11521.998	12023.999
ENSG00000011332.22	DPF1	13	17	15	21	8	8	55.999	47	39	52	65	50	22	29.001	29	27.001	31	25.999
ENSG00000011347.10	SYT7	3	2	10	4	2	4	20	7	4	6	2	8	2	11	8	11	3	12
ENSG00000011376.12	LARS2	690	723	780.999	778	615	750.999	1059	971	1031.999	975	937	904	978	995.999	909	738.999	765	864.999
ENSG00000011405.14	PIK3C2A	2481	2910	2987	2303.001	2653.001	3026.001	9999	9499.001	9744	8558.001	7753.999	7014	4467	4585	3984.999	2920	3771	3365
ENSG00000011422.12	PLAUR	80.001	100.001	71	53	84.999	74.001	1237.999	1854	1497	890	1764	1367.998	577	1125	450	420	747	381
ENSG00000011426.11	ANLN	738	515	1071	548.001	468	999	2608	2613	3044	2507	2355.001	2538	2405	1272	2446	417.001	295	1206.999
ENSG00000011451.21	WIZ	1936.999	1754.999	2198	2109	1601.999	2054	3156	2820	2943	3009	2838	2790.998	2964.999	2827.999	2508.999	2568.001	2585	2290
ENSG00000011454.18	RABGAP1	2588	2455	2948.001	2629.999	2318	2996	2710	2054	2387	2341.001	1892.001	1939	2888.001	2496	2833.001	2429	2276	2811
ENSG00000011465.18	DCN	38	41	32	33	41.999	57.999	194	276	288.999	292.999	220.001	273	5	30	18	11	12	14
ENSG00000011478.13	QPCTL	205	255.001	295	246	241	342	332	460	404	370.999	414.999	400	245	293	333	289	267	378
ENSG00000011485.15	PPP5C	2140	2034.999	2717	2417.242	1825.001	2772	3157.478	2663.465	2916.998	2672.001	2540.999	2475	2115.999	1972	2193.377	1815.369	1544.14	1774
ENSG00000011523.15	CEP68	3226.392	3951.004	2742.311	3680.099	3312.874	2885.858	1925.003	1780.026	1520.195	1915.002	1609	1334.99	3481.262	3485.445	2304.549	1903	2227.004	1582.886
ENSG00000011566.15	MAP4K3	551.999	561	534	500	595	655	1398.999	1242	1381.001	1373.001	1114	1188.001	1669.999	1294	1164.999	840.001	951	986
ENSG00000011590.14	ZBTB32	3	3	0	1	1	1	1	0	0	0	1	0	0	1	0	2	0	2
ENSG00000011600.12	TYROBP	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000011638.11	LDAF1	65	54	37	77	88.999	64	486	421	437	437	424	391.001	127	226.999	113.001	311.999	469	302
ENSG00000011677.13	GABRA3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000012048.25	BRCA1	259.001	181.999	319.999	217.999	203.001	363.001	1288.999	988.001	1056.002	1097.999	846	914.001	614.001	369	668	185	124	382.001
ENSG00000012061.17	ERCC1	999.508	1138.597	1179.851	1247.309	1021.592	1237.816	1447.349	1460.255	1394.414	1395.541	1375.112	1286.712	1040.999	1232.237	825.534	1116.312	1082.981	938.682
ENSG00000012124.17	CD22	59.999	120	42	66	54	37	25	10	17	12	11	4	42	34	15	77.999	53	21
ENSG00000012171.20	SEMA3B	13	26.999	23	16	17	16	39	37	44	42.999	30.999	34	19.999	26	26	33	27.999	18
ENSG00000012174.12	MBTPS2	542.218	737.94	832	662.024	716.06	770.514	1067.522	1009.422	964.883	950.185	1018.744	866.912	689.301	827.342	638.193	559.352	708.548	549.162
ENSG00000012211.13	PRICKLE3	233.666	248.143	294.037	315.879	227.056	335.41	439.517	397.295	318.869	443.626	377.102	305.742	406.66	448.161	293.73	516.166	454.467	401.7
ENSG00000012223.13	LTF	0	4	5	0	0	0	0	1	2	0	0	0	20	15	6.001	12	5	2
ENSG00000012232.10	EXTL3	3957.998	4757.999	3089.001	4373	3664.999	3114.001	4661.001	3948.999	3244.001	4663.999	3715	2864	5166	5479.999	3171.001	3502.001	3812.999	2765.999
ENSG00000012504.15	NR1H4	6	4	0	2	3	3	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000012660.14	ELOVL5	6423.001	7531.999	6970	8091.001	7265	7775	4561	4145	4673	5123	4404	4654.001	6948	6151	5674	4787.001	5031	6018
ENSG00000012779.12	ALOX5	6	1	0	0	0	0	0	1	0	1	0	0	14	5	5	2	0	1
ENSG00000012817.16	KDM5D	0	0	1	0	0	0	904.348	754	916.999	968.001	741.061	775.527	7	3	5	1	4	2
ENSG00000012822.16	CALCOCO1	2718.001	3392.001	3430.001	3421.001	2672.999	3660.002	1048	1022.999	1168.999	1399	941	1031.002	2729.001	2630.999	2056.001	2216.001	2121.001	2382
ENSG00000012963.15	UBR7	1029	1112	1132	977	930	1143	1526.001	1360	1329.553	1398	1349	1049.001	1110	1071.663	886	831	772	828
ENSG00000012983.12	MAP4K5	1975	2189.999	2248.001	1857.999	2001	2379.999	2959	2615.999	3045.999	2902	2448.001	2642.001	2791.999	3052	3116.001	2461	3180	3278
ENSG00000013016.16	EHD3	284	660	308	305	394	295	370	613	626	492	652	543	114	271	118	134	286	168
ENSG00000013275.8	PSMC4	1291.999	1442	1765	1765.001	1434	1792	2912.999	2677.999	2636.999	2643	2547.001	2550.001	2233.001	2228.999	1916	1686.999	1636.999	1696.001
ENSG00000013288.9	MAN2B2	2159.999	2770.001	2720.999	2594	2334.999	2877.999	2330	2371	2529	2440.999	2281	2229	2148	2839	1911	1343	1808	1569.999
ENSG00000013293.6	SLC7A14	37	61	51	49	107	93	61	79.98	77	47	53	18	12	21	22	14	16	6
ENSG00000013297.12	CLDN11	7651.936	10847.999	10233.956	11169	13731.859	12629.943	15159	16335.828	15619.999	9605	11659.599	9137.638	10250	12627	11530.505	23907.877	17064.903	13687
ENSG00000013306.16	SLC25A39	1961	1934.999	2447	2299	1728	2325.999	2726.001	2377.001	2159	2576.999	2178	2121	2789.001	2384	2210	3557.999	2804.002	2683
ENSG00000013364.19	MVP	3406.001	4683.001	4396.7	3795	3803.923	3988.832	6482.001	7374.94	6553.001	5955.932	6998.001	5475.931	4510.001	7288.981	3850.713	5511.889	6513.531	3971.001
ENSG00000013374.17	NUB1	2103.124	2187.954	2285	2217.999	2182.001	2250.999	2091.998	2141	1916	2049.999	1970.999	1678.99	2232.999	2486.994	2046.991	1994.999	2297.001	1950.977
ENSG00000013375.17	PGM3	1618.661	1935.114	2034.181	1775.622	2004.583	2080.425	3170.543	3160.26	3125.829	3238.896	3323.612	2848.218	2049.038	2415.392	2160.724	1438.81	2161.915	2126.957
ENSG00000013392.8	RWDD2A	240	260	231	231	242	268	289	253	235	254	281	212	234	262	228	220	273	221
ENSG00000013441.17	CLK1	1136	1632.001	1650.999	1027.999	1150	1236.999	1416	1128	1361.001	1581	967.001	936	1345	1181	1391.999	949	821	1204
ENSG00000013503.10	POLR3B	261	307	258	253	279	286	717	706	770	648	670	568	532	540	459	309	342	271
ENSG00000013523.11	ANGEL1	314.814	423.161	375.699	340.912	430.511	438.533	734.934	907.487	940.515	710.877	827.273	742.782	434.572	735.951	522.396	554.44	777.814	746.925
ENSG00000013561.18	RNF14	1266	1429	1543	1495	1357.999	1541.001	2014.999	1771.001	1553.999	2012.001	1719.999	1435	1499.999	1691	1135.001	1243	1432.999	1033
ENSG00000013563.14	DNASE1L1	1575.27	2112.45	1851.405	1655.252	1760.791	1694.148	1623.636	1733.218	1655.525	1552.497	1719.117	1458.048	1747.827	2140.485	1195.332	2190.447	2712.924	1742.858
ENSG00000013573.17	DDX11	79.054	87.419	131.586	82.737	87.246	157.79	290.936	279.073	398.865	290.79	282.046	292.927	527.053	416.721	537.34	417.252	339.577	429.866
ENSG00000013583.10	HEBP1	2640.354	3074.948	3201.068	2939.056	2563.201	3120.621	1448.749	1221	1294.001	1248	1124.121	1069.007	2043.07	1814.829	1867.864	2154	1852.34	2048.107
ENSG00000013588.10	GPRC5A	487.999	693.999	757	459	381	472	309	259.001	309	401	255	225	61	79.999	41	39.999	55	28
ENSG00000013619.15	MAMLD1	445	455	697	508	458.001	650	306	260	375	338.999	299	355	373	304.999	369.999	429	442	481.001
ENSG00000013725.14	CD6	4	3	0	1	8	2	0	0	0	0	0	0	2	8	2	4	12	7
ENSG00000013810.21	TACC3	501	460	612.999	447	383	680.001	1439	1326.003	1484.001	1392.999	1187.001	1249.999	1060.999	601.999	1052	459.001	269.001	621
ENSG00000014123.10	UFL1	1625	1564	1899	1540	1588	1777	1510	1252	1488	1389	1256	1077	1460	1193	1258	1050	1161	1035
ENSG00000014138.10	POLA2	276.423	296.63	369.328	309.89	221.946	363.843	642.131	598.394	546.242	579.818	481.475	511.93	487.265	413.499	434.605	293.18	273.954	385.711
ENSG00000014164.7	ZC3H3	700	701	635	761	506	636	743	595	652	694	588	536	647	635	568	608	553	492
ENSG00000014216.16	CAPN1	4403.001	4754	5147.999	5093.999	3854.999	4891.86	5733.589	5297.098	5758.574	5367.493	5221.444	5057	5602.999	6140.001	4866.594	3987.999	4557.033	3855.256
ENSG00000014257.17	ACP3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000014641.21	MDH1	1681	1610	1937.999	1876	1746.292	1884.999	2331	1921.001	1911	2231.001	1893.003	1804	2289.136	1851	1678.016	1736	1617.002	1600.999
ENSG00000014824.14	SLC30A9	1938	2109	2181	2222	2074	2204	2537	2194	2228.001	2431	2200	1935	2500.001	2104.999	1743	1584	1743.001	1722
ENSG00000014914.21	MTMR11	21	50.999	45.001	41	66.001	31.999	136	153	104	150.001	235.001	110.999	221	412.999	150	158	254.999	171.999
ENSG00000014919.13	COX15	975.967	1028.31	1120.76	1037.037	955.67	1154.085	1496.76	1268.385	1266.24	1387.714	1181.039	1116.84	1150.42	1100.005	919.341	1183.128	1161.284	1157.322
ENSG00000015133.20	CCDC88C	628.999	828	708	666	670	837	1648	1663.999	1846.999	1395.999	1396	1512.999	1150.001	1699	1602	1146	1245	1351.999
ENSG00000015153.15	YAF2	408	458	450	448.001	366	400.001	505.999	417.998	371.001	459.001	371.999	376.999	515.999	507.001	382	444	442.001	429
ENSG00000015171.21	ZMYND11	2787	3025	3291.999	2776.002	2703	3036.999	4590	3896.999	3732.001	4585.001	3577	3432.002	3487	3382.999	2992.002	2260	2389	2200.001
ENSG00000015285.12	WAS	4	3	0	7	1	0	4	3	2	1	3	2	2	5	4	1	3	3
